Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Financial District,40.70710710727048,-74.0106654452127,9/11 Tribute Museum,40.70799508624903,-74.01370126432805,Museum
Financial District,40.70710710727048,-74.0106654452127,Blue Park Kitchen,40.70650307601242,-74.00807663263792,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,La Parisienne,40.70942332606939,-74.00999194450296,French Restaurant
Financial District,40.70710710727048,-74.0106654452127,Reserve Cut,40.706131938349245,-74.01135377427823,Steakhouse
Financial District,40.70710710727048,-74.0106654452127,Hermès,40.706504840300255,-74.0109933795276,Accessories Store
Financial District,40.70710710727048,-74.0106654452127,Pita Press,40.707341404166726,-74.0084699771627,Greek Restaurant
Financial District,40.70710710727048,-74.0106654452127,&pizza,40.706615,-74.009943,Pizza Place
Financial District,40.70710710727048,-74.0106654452127,Blue Spoon Coffee Co.,40.708103,-74.007614,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Chase Manhattan Plaza,40.70744155125235,-74.00906300162212,Plaza
Financial District,40.70710710727048,-74.0106654452127,Leo's Bagels,40.704935,-74.009786,Bagel Shop
Financial District,40.70710710727048,-74.0106654452127,Sophie's Cuban Cuisine,40.7054239873333,-74.01229918271272,Cuban Restaurant
Financial District,40.70710710727048,-74.0106654452127,Sticky's Finger Joint,40.70918891356841,-74.00919813660025,Fried Chicken Joint
Financial District,40.70710710727048,-74.0106654452127,Harry's Cafe and Steak,40.704558487365915,-74.00974598616519,Steakhouse
Financial District,40.70710710727048,-74.0106654452127,Open Market,40.705411711901974,-74.00998377486538,Convenience Store
Financial District,40.70710710727048,-74.0106654452127,CAVA,40.705912,-74.0087867,Mediterranean Restaurant
Financial District,40.70710710727048,-74.0106654452127,Rouge Tomate Cart,40.70739001089967,-74.0143447186104,Food Truck
Financial District,40.70710710727048,-74.0106654452127,Adrienne's Pizza Bar,40.704348091685645,-74.01022261314714,Pizza Place
Financial District,40.70710710727048,-74.0106654452127,City Acres Market,40.7062610487484,-74.0077295435263,Food Court
Financial District,40.70710710727048,-74.0106654452127,Eataly Downtown,40.710075,-74.011976,Gourmet Shop
Financial District,40.70710710727048,-74.0106654452127,Uncle Gussy’s,40.7062438869666,-74.00911714045556,Food Truck
Financial District,40.70710710727048,-74.0106654452127,Underdog,40.704433125840026,-74.01028646894756,Cocktail Bar
Financial District,40.70710710727048,-74.0106654452127,AKA Wall Street,40.70803,-74.00785,Hotel
Financial District,40.70710710727048,-74.0106654452127,Bowling Green Greenmarket,40.705053013780834,-74.01343322031988,Farmers Market
Financial District,40.70710710727048,-74.0106654452127,Dig Inn,40.7062847,-74.00701149999999,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,Big Al's Chicago Style Pizza,40.708892320194174,-74.01156153941926,Pizza Place
Financial District,40.70710710727048,-74.0106654452127,Tacombi Taqueria,40.704604,-74.011706,Mexican Restaurant
Financial District,40.70710710727048,-74.0106654452127,Nish Nush,40.709418,-74.008056,Falafel Restaurant
Financial District,40.70710710727048,-74.0106654452127,Il Gelato @ Eataly,40.709868598242466,-74.0116855984727,Ice Cream Shop
Financial District,40.70710710727048,-74.0106654452127,Starbucks,40.705162,-74.0113,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Pure Liquid Wine & Spirits,40.71008275157545,-74.01179142589295,Wine Shop
Financial District,40.70710710727048,-74.0106654452127,Blue Ribbon Federal Grill,40.70787645736464,-74.00823929425412,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,Xi’an Famous Foods,40.70910221853004,-74.00931744407366,Chinese Restaurant
Financial District,40.70710710727048,-74.0106654452127,Maestro Pasta,40.709337,-74.007769,Italian Restaurant
Financial District,40.70710710727048,-74.0106654452127,SoulCycle FiDi,40.70690416548221,-74.0067171192261,Cycle Studio
Financial District,40.70710710727048,-74.0106654452127,Boundless Plains Espresso,40.70799,-74.013894,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,40.7095628,-74.0097181,Hotel
Financial District,40.70710710727048,-74.0106654452127,Rise By We,40.704025269584655,-74.01125114411116,Gym / Fitness Center
Financial District,40.70710710727048,-74.0106654452127,Tajin,40.707778056057776,-74.0135068599164,Mexican Restaurant
Financial District,40.70710710727048,-74.0106654452127,Complete Body,40.70434084081434,-74.00916057926591,Gym
Financial District,40.70710710727048,-74.0106654452127,Voyager Espresso,40.70878747496401,-74.007063456023,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,45 Wall Roof Deck,40.706337259141726,-74.00951257932776,Roof Deck
Financial District,40.70710710727048,-74.0106654452127,Zuccotti Park,40.70925931824435,-74.01124477386473,Park
Financial District,40.70710710727048,-74.0106654452127,Charging Bull,40.7056238715999,-74.01337444782257,Monument / Landmark
Financial District,40.70710710727048,-74.0106654452127,Wogies Bar & Grill,40.70758003166145,-74.01333831158423,Bar
Financial District,40.70710710727048,-74.0106654452127,JOE & THE JUICE,40.70556958853848,-74.00816003352689,Juice Bar
Financial District,40.70710710727048,-74.0106654452127,Cipriani,40.70581963688384,-74.01373646769203,Event Space
Financial District,40.70710710727048,-74.0106654452127,Pure Barre Financial District,40.70657626896267,-74.00696972019936,Gym
Financial District,40.70710710727048,-74.0106654452127,Dig Inn,40.7043392,-74.0117909,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,Cedar Local,40.70735064242544,-74.00846856997823,Cocktail Bar
Financial District,40.70710710727048,-74.0106654452127,The Kati Roll Company,40.70911435070483,-74.0090911929708,Indian Restaurant
Financial District,40.70710710727048,-74.0106654452127,The Cauldron,40.704353663600784,-74.01035578402384,Bar
Financial District,40.70710710727048,-74.0106654452127,La Pasta Fresca,40.709533,-74.012207,Grocery Store
Financial District,40.70710710727048,-74.0106654452127,Café Grumpy,40.70400246573752,-74.01188921554795,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Harry's Italian Pizza Bar,40.7076335455641,-74.00699585960496,Italian Restaurant
Financial District,40.70710710727048,-74.0106654452127,Periscope Coffee On Pearl Street,40.704558101082185,-74.00928355294035,Food Truck
Financial District,40.70710710727048,-74.0106654452127,Trinity Place,40.709046,-74.011536,Bar
Financial District,40.70710710727048,-74.0106654452127,Victoria's Secret,40.71067911299145,-74.01170712103871,Lingerie Store
Financial District,40.70710710727048,-74.0106654452127,Louise Nevelson Plaza,40.70768,-74.007965,Park
Financial District,40.70710710727048,-74.0106654452127,Nobu Downtown,40.71053208431402,-74.00959253311157,Japanese Restaurant
Financial District,40.70710710727048,-74.0106654452127,Go! Go! Curry,40.709854,-74.00901,Japanese Curry Restaurant
Financial District,40.70710710727048,-74.0106654452127,The Assemblage John Street,40.71010385849184,-74.00857432527255,Coworking Space
Financial District,40.70710710727048,-74.0106654452127,Anthropologie,40.710618156588524,-74.00966144835125,Women's Store
Financial District,40.70710710727048,-74.0106654452127,The Lovelace Cocktail & Gin Bar,40.703585223091785,-74.01059982665107,Cocktail Bar
Financial District,40.70710710727048,-74.0106654452127,Black Fox,40.703968,-74.01116,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Pret A Manger,40.706523789769484,-74.012752783635,Sandwich Place
Financial District,40.70710710727048,-74.0106654452127,Fraunces Tavern,40.70352594119276,-74.01139528322373,Bar
Financial District,40.70710710727048,-74.0106654452127,The Malt House FiDi,40.7094042310673,-74.00984190111932,Bar
Financial District,40.70710710727048,-74.0106654452127,Andaz Wall Street - A Concept By Hyatt,40.70509963058996,-74.00786819507917,Hotel
Financial District,40.70710710727048,-74.0106654452127,O'Hara's Restaurant & Pub,40.70989378141622,-74.01283563128297,Pub
Financial District,40.70710710727048,-74.0106654452127,Blue Bottle Coffee,40.7105890125794,-74.012371301651,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Giardino D'oro,40.70754838388947,-74.00724936519595,Italian Restaurant
Financial District,40.70710710727048,-74.0106654452127,The Queen Elizabeth II September 11th Garden,40.704753612203675,-74.00928676128387,Garden
Carnegie Hill,40.7826825671257,-73.95325646837112,Kitchen Arts & Letters,40.784225883561795,-73.95213507194228,Bookstore
Carnegie Hill,40.7826825671257,-73.95325646837112,Kaia Wine Bar,40.78177568619958,-73.9517175753649,Wine Bar
Carnegie Hill,40.7826825671257,-73.95325646837112,92nd Street Y,40.78307716230362,-73.95277200725201,Community Center
Carnegie Hill,40.7826825671257,-73.95325646837112,Marinara Pizza Upper East,40.78253758056964,-73.953358724926,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,Mister Wright Fine Wine & Spirits,40.78102895851267,-73.95225990847129,Wine Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Equinox East 92nd Street,40.7825,-73.95058,Gym
Carnegie Hill,40.7826825671257,-73.95325646837112,Ballet Academy East,40.7828033,-73.95072329999999,Dance Studio
Carnegie Hill,40.7826825671257,-73.95325646837112,Jack’s Stir Brew Coffee,40.78115195544896,-73.95438304103139,Coffee Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Milano Market,40.780712,-73.952776,Gourmet Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Crank NYC,40.783208875033765,-73.95086165218581,Gym / Fitness Center
Carnegie Hill,40.7826825671257,-73.95325646837112,92nd Street Y May Center,40.78310834374145,-73.9527579922648,Gym / Fitness Center
Carnegie Hill,40.7826825671257,-73.95325646837112,Lex Restaurant,40.78253,-73.9537,Italian Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,ChaiseFitness,40.78306516804938,-73.95264774585988,Gym
Carnegie Hill,40.7826825671257,-73.95325646837112,Sfoglia,40.78341910209419,-73.95276825117784,Italian Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Corner Bagel Shop,40.783004,-73.95067,Bagel Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Bonjour Crêpes & Wine,40.784542765885874,-73.95199001146318,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,Dig Inn,40.7803316,-73.9547278,American Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Kaufmann Concert Hall,40.78285245737033,-73.95226299396008,Concert Hall
Carnegie Hill,40.7826825671257,-73.95325646837112,Birch Coffee,40.78027488527474,-73.95344462760507,Coffee Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Paola's Restaurant,40.784654658028686,-73.95586922764777,Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Table d'Hote,40.784492,-73.955712,French Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Pavlos Shoe Repair,40.781093,-73.954796,Shoe Store
Carnegie Hill,40.7826825671257,-73.95325646837112,Shangri-La Nails & Spa,40.78359393463419,-73.95246596033476,Spa
Carnegie Hill,40.7826825671257,-73.95325646837112,San Matteo Pizza Espresso Bar,40.780383,-73.950125,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,The Corner Bookstore,40.78514664786137,-73.95568392224033,Bookstore
Carnegie Hill,40.7826825671257,-73.95325646837112,Third Avenue Ale House,40.78264522821851,-73.95120612366742,Bar
Carnegie Hill,40.7826825671257,-73.95325646837112,Naruto Ramen,40.781074157721534,-73.95229932939817,Ramen Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Tacos y Quesadillas,40.78008806718875,-73.95520911344471,Food Truck
Carnegie Hill,40.7826825671257,-73.95325646837112,Lexington Grill,40.78186445175551,-73.95539963486671,Deli / Bodega
Carnegie Hill,40.7826825671257,-73.95325646837112,Sarabeth's East,40.78485660289235,-73.95592681386316,Breakfast Spot
Carnegie Hill,40.7826825671257,-73.95325646837112,Five Pillars Yoga,40.7848192898114,-73.95605383580587,Yoga Studio
Carnegie Hill,40.7826825671257,-73.95325646837112,Cooper Hewitt Smithsonian Design Museum,40.78433310928044,-73.9577650572561,Art Museum
Carnegie Hill,40.7826825671257,-73.95325646837112,juice press,40.78471805756784,-73.95599508387745,Vegetarian / Vegan Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Petco,40.77983402276885,-73.95547019144915,Pet Store
Carnegie Hill,40.7826825671257,-73.95325646837112,DTUT,40.78081764919819,-73.94935011863708,Coffee Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Korali Estiatorio,40.78329812668185,-73.95077651849206,Mediterranean Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Whole Foods Market,40.779668027961236,-73.9531079662105,Grocery Store
Carnegie Hill,40.7826825671257,-73.95325646837112,Shake Shack,40.77909852079875,-73.9546857141302,Burger Joint
Carnegie Hill,40.7826825671257,-73.95325646837112,Vinyl Wine,40.786128664578506,-73.95077052391333,Wine Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Ooki Sushi,40.78038747016689,-73.95282501522071,Sushi Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Corrado Bread & Pastry,40.781975546022466,-73.95376063422715,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,The Jewish Museum,40.7852755619908,-73.95741083193923,Museum
Carnegie Hill,40.7826825671257,-73.95325646837112,Pure Yoga East,40.778723478644714,-73.95377186715457,Yoga Studio
Carnegie Hill,40.7826825671257,-73.95325646837112,Maison Kayser,40.77938181580607,-73.95355942978318,Bakery
Carnegie Hill,40.7826825671257,-73.95325646837112,Barnes & Noble,40.77931697280991,-73.95512555934548,Bookstore
Carnegie Hill,40.7826825671257,-73.95325646837112,Cafe D'Alsace,40.77915220371584,-73.95106941461563,French Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Food For Health,40.78298765245484,-73.95079442595848,Grocery Store
Carnegie Hill,40.7826825671257,-73.95325646837112,Corner Cafe and Bakery,40.78278542206089,-73.95098296227917,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,FedEx Office Print & Ship Center,40.7812124,-73.9541123,Shipping Store
Carnegie Hill,40.7826825671257,-73.95325646837112,Roma Pizza,40.78013987143875,-73.95307652265335,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,Russ & Daughters,40.785332112548176,-73.957480764814,Kosher Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Pure Barre,40.781022807147,-73.95420957724832,Gym / Fitness Center
Carnegie Hill,40.7826825671257,-73.95325646837112,The Milton NYC,40.781255,-73.949065,Cocktail Bar
Carnegie Hill,40.7826825671257,-73.95325646837112,Elite Unisex Salon and Barber Shop,40.783031648438254,-73.94840210739554,Salon / Barbershop
Carnegie Hill,40.7826825671257,-73.95325646837112,Marco Polo Pizza & Deli,40.78451771146716,-73.95613090299094,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,Wok 88,40.78026277911913,-73.95291982882567,Chinese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Otto’s Tacos,40.78008009990453,-73.9531164547203,Taco Place
Carnegie Hill,40.7826825671257,-73.95325646837112,New York Yoga - Hot Yoga,40.778909508752214,-73.95615953339332,Yoga Studio
Carnegie Hill,40.7826825671257,-73.95325646837112,Variety Coffee Roasters,40.77889926886048,-73.9559004150256,Coffee Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Bluestone Lane,40.78375703091576,-73.95852577546304,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,Ulta Beauty,40.7787777,-73.9544491,Cosmetics Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,K&D Wines & Spirits,40.787095671313054,-73.95426103745547,Wine Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Noglu,40.78380094013877,-73.95668704790415,Bakery
Carnegie Hill,40.7826825671257,-73.95325646837112,Biddy's,40.78099245141974,-73.94912610993613,Pub
Carnegie Hill,40.7826825671257,-73.95325646837112,Mughlai Indian Cuisine,40.78020580283837,-73.95008785684102,Indian Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,The Painted Lady,40.783396,-73.948051,Cocktail Bar
Carnegie Hill,40.7826825671257,-73.95325646837112,Charming Nails,40.77924480828922,-73.95281338343709,Cosmetics Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Le Viet Café,40.7812541996266,-73.94934733207282,Vietnamese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Vietnaam,40.77919770424128,-73.95073107424153,Vietnamese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Nick's Restaurant & Pizzeria,40.78292250725332,-73.94801440028694,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,Ichiro,40.778901,-73.950843,Japanese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Bocado Café,40.7802927064342,-73.95512761421314,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,Samuel Seabury Playground,40.78547546877856,-73.95076291284549,Playground
Carnegie Hill,40.7826825671257,-73.95325646837112,Modern Martial Arts NYC Eastside,40.77848711722637,-73.95313552272941,Martial Arts Dojo
Carnegie Hill,40.7826825671257,-73.95325646837112,Kobeyaki,40.7787209,-73.9529572,Japanese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Starbucks,40.78271518758087,-73.94816913233733,Coffee Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Ashoka Fine Dine,40.779918,-73.950142,Indian Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Chick-Fil-A,40.77925554344363,-73.95395230307577,Fast Food Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Little Luzzo's Pizza,40.78620859526081,-73.9516958183052,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,Guggenheim Store,40.78292173768755,-73.9591133594513,Gift Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Club Normandie,40.784920890143646,-73.94853276492782,Gym
Carnegie Hill,40.7826825671257,-73.95325646837112,Papaya King,40.778918507433154,-73.95404719455027,Hot Dog Joint
Carnegie Hill,40.7826825671257,-73.95325646837112,Chochin,40.781843,-73.947863,Japanese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Pascalou,40.78504598683146,-73.95581327084325,French Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,The Writing Room,40.779401063600716,-73.95069832371163,New American Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Fairway Market,40.77827551735729,-73.9525274407895,Grocery Store
Carnegie Hill,40.7826825671257,-73.95325646837112,SEPHORA,40.779151,-73.955179,Cosmetics Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Mole Restaurant,40.78028107601108,-73.95006733166154,Mexican Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,The Dalton School Gym,40.77923344592766,-73.95325541496277,College Gym
Carnegie Hill,40.7826825671257,-73.95325646837112,Key Food,40.78196718550217,-73.94913079978748,Supermarket
Carnegie Hill,40.7826825671257,-73.95325646837112,Urban Outfitters,40.77832352747964,-73.95404264330864,Clothing Store
Carnegie Hill,40.7826825671257,-73.95325646837112,Morton Williams,40.78165414938041,-73.95821293048212,Supermarket
Carnegie Hill,40.7826825671257,-73.95325646837112,Athleta,40.778455,-73.953952,Women's Store
Carnegie Hill,40.7826825671257,-73.95325646837112,Paris Baguette,40.77908,-73.956112,Bakery
Carnegie Hill,40.7826825671257,-73.95325646837112,The Auction House,40.77968537732867,-73.95002861558143,Bar
Carnegie Hill,40.7826825671257,-73.95325646837112,ENT and Allergy Associates,40.778287,-73.953415,Doctor's Office
Carnegie Hill,40.7826825671257,-73.95325646837112,TD Bank,40.78483688769866,-73.94921600818634,Bank
Carnegie Hill,40.7826825671257,-73.95325646837112,Storylines: Contemporary Art at the Guggenheim,40.78301350176549,-73.95916880118773,Exhibit
Carnegie Hill,40.7826825671257,-73.95325646837112,Merrion Square,40.78356289074022,-73.94749308058552,Pub
Carnegie Hill,40.7826825671257,-73.95325646837112,Fresh & Co,40.778871761625005,-73.9560964088911,Salad Place
Noho,40.72325901885768,-73.98843368023597,Russ & Daughters,40.722753419544574,-73.98822372207833,Gourmet Shop
Noho,40.72325901885768,-73.98843368023597,Il Laboratorio del Gelato,40.722222,-73.987038,Ice Cream Shop
Noho,40.72325901885768,-73.98843368023597,Punjabi Grocery & Deli,40.722418377692485,-73.98694780645458,Deli / Bodega
Noho,40.72325901885768,-73.98843368023597,The Ludlow Hotel,40.7218567,-73.9872039,Hotel
Noho,40.72325901885768,-73.98843368023597,Equinox Orchard Street,40.72237017311023,-73.98793738659782,Gym
Noho,40.72325901885768,-73.98843368023597,Sweet Chick,40.72176401281848,-73.98748035440444,Southern / Soul Food Restaurant
Noho,40.72325901885768,-73.98843368023597,Katz's Delicatessen,40.722312,-73.987362,Sandwich Place
Noho,40.72325901885768,-73.98843368023597,Rockwood Music Hall,40.722196338549765,-73.98884099196496,Rock Club
Noho,40.72325901885768,-73.98843368023597,Lil' Frankie's,40.723444771266365,-73.9883282856349,Italian Restaurant
Noho,40.72325901885768,-73.98843368023597,Bar Goto,40.722773,-73.989801,Cocktail Bar
Noho,40.72325901885768,-73.98843368023597,Le French Diner,40.722113618193,-73.98813029025752,French Restaurant
Noho,40.72325901885768,-73.98843368023597,Grit N Glory,40.722008211031046,-73.9881202565056,Boutique
Noho,40.72325901885768,-73.98843368023597,Urban Wines NYC,40.724277609066995,-73.98763034113799,Wine Shop
Noho,40.72325901885768,-73.98843368023597,Lucien,40.723329,-73.988071,French Restaurant
Noho,40.72325901885768,-73.98843368023597,"Rockwood Music Hall, Stage 2",40.722038,-73.988634,Rock Club
Noho,40.72325901885768,-73.98843368023597,Ludlow Coffee Supply,40.721711037947095,-73.98752102186039,Coffee Shop
Noho,40.72325901885768,-73.98843368023597,Lobby Bar at the Ludlow,40.72181502586332,-73.98727297604962,Cocktail Bar
Noho,40.72325901885768,-73.98843368023597,Prune,40.723811316647875,-73.98941695690155,American Restaurant
Noho,40.72325901885768,-73.98843368023597,Mudpark,40.723126691913414,-73.98879367116311,Coffee Shop
Noho,40.72325901885768,-73.98843368023597,Union Market,40.72235957778278,-73.986293449898,Grocery Store
Noho,40.72325901885768,-73.98843368023597,Cafe Himalaya,40.72292343716467,-73.9882931538336,Himalayan Restaurant
Noho,40.72325901885768,-73.98843368023597,ØDD. New York,40.721332041050864,-73.98748734949437,Boutique
Noho,40.72325901885768,-73.98843368023597,Blue Ribbon Sushi Izakaya,40.72206282156763,-73.98820453317978,Sushi Restaurant
Noho,40.72325901885768,-73.98843368023597,September Wines & Spirits,40.721302057325865,-73.98782863767224,Wine Shop
Noho,40.72325901885768,-73.98843368023597,Dirty French,40.72183719947398,-73.98735992866288,French Restaurant
Noho,40.72325901885768,-73.98843368023597,Van Leeuwen Artisan Ice Cream,40.721534,-73.987405,Ice Cream Shop
Noho,40.72325901885768,-73.98843368023597,Mr. Purple,40.72173744277209,-73.98800687282996,Hotel Bar
Noho,40.72325901885768,-73.98843368023597,Bluestockings,40.721466448876065,-73.9890866516691,Bookstore
Noho,40.72325901885768,-73.98843368023597,"Rockwood Music Hall, Stage 3",40.72209996272042,-73.98822478575869,Rock Club
Noho,40.72325901885768,-73.98843368023597,Tacos Cholula,40.72300435699362,-73.98580579523315,Taco Place
Noho,40.72325901885768,-73.98843368023597,Umi No Ie,40.724841294374464,-73.9881358914095,Japanese Restaurant
Noho,40.72325901885768,-73.98843368023597,The Slipper Room,40.7214245016905,-73.98859747928465,Music Venue
Noho,40.72325901885768,-73.98843368023597,The Lazy Llama Coffee Bar,40.72350640379608,-73.98867934942245,Coffee Shop
Noho,40.72325901885768,-73.98843368023597,Insomnia Cookies,40.72120722693385,-73.98869021932823,Bakery
Noho,40.72325901885768,-73.98843368023597,El Diablito Taqueria,40.725228897078274,-73.98904211451524,Mexican Restaurant
Noho,40.72325901885768,-73.98843368023597,Anthology Film Archives,40.724835835308475,-73.99015830792878,Indie Movie Theater
Noho,40.72325901885768,-73.98843368023597,Sakamai,40.721178126128784,-73.98810589950422,Sake Bar
Noho,40.72325901885768,-73.98843368023597,Uchu,40.721721506843686,-73.99015624935612,Sushi Restaurant
Noho,40.72325901885768,-73.98843368023597,Souvlaki GR,40.721114,-73.987174,Greek Restaurant
Noho,40.72325901885768,-73.98843368023597,Lui's Thai Food,40.725346679365366,-73.98740518362295,Thai Restaurant
Noho,40.72325901885768,-73.98843368023597,Copper & Oak,40.72095226831646,-73.98951704992696,Whisky Bar
Noho,40.72325901885768,-73.98843368023597,Gaia Italian Cafe,40.721959683805444,-73.98540048918949,Italian Restaurant
Noho,40.72325901885768,-73.98843368023597,Whole Foods Market,40.723792913183296,-73.99146099967388,Grocery Store
Noho,40.72325901885768,-73.98843368023597,Ludlow House,40.72043887554965,-73.98816788618679,Club House
Noho,40.72325901885768,-73.98843368023597,Downtown Bakery,40.7253138959479,-73.9869344406366,Mexican Restaurant
Noho,40.72325901885768,-73.98843368023597,PUBLIC,40.72302,-73.99198,Hotel
Noho,40.72325901885768,-73.98843368023597,The Alchemist's Kitchen,40.724378982817996,-73.991067637525,Herbs & Spices Store
Noho,40.72325901885768,-73.98843368023597,Rosie's,40.72495638530936,-73.99047988598804,Mexican Restaurant
Noho,40.72325901885768,-73.98843368023597,Momofuku Ko,40.7247271079246,-73.9915926691146,New American Restaurant
Noho,40.72325901885768,-73.98843368023597,Supper,40.72291486887997,-73.9853185415268,Italian Restaurant
Noho,40.72325901885768,-73.98843368023597,Baar Baar,40.724533801523286,-73.99162419418478,Indian Restaurant
Noho,40.72325901885768,-73.98843368023597,Emmy Squared,40.72586676457121,-73.98663786068168,Pizza Place
Noho,40.72325901885768,-73.98843368023597,Nalata Nalata,40.724678,-73.991478,Gift Shop
Noho,40.72325901885768,-73.98843368023597,Sonnyboy,40.72057758609427,-73.99005876573494,Australian Restaurant
Noho,40.72325901885768,-73.98843368023597,Bowery Meat Company,40.7245665,-73.9918409,Steakhouse
Noho,40.72325901885768,-73.98843368023597,Duckedup,40.72043562102769,-73.98819360985014,Asian Restaurant
Noho,40.72325901885768,-73.98843368023597,Sauce Pizzeria,40.720368,-73.98883,Pizza Place
Noho,40.72325901885768,-73.98843368023597,Y7 East Village,40.72186898265034,-73.98508543421316,Yoga Studio
Noho,40.72325901885768,-73.98843368023597,Bonnie Vee,40.72255282531704,-73.99195271734075,Cocktail Bar
Noho,40.72325901885768,-73.98843368023597,Beauty & Essex,40.72042818804734,-73.98686057623863,Speakeasy
Noho,40.72325901885768,-73.98843368023597,Jadis,40.72093779022683,-73.99107143734521,Wine Bar
Noho,40.72325901885768,-73.98843368023597,Double Zero,40.72610826388715,-73.98980624666206,Pizza Place
Noho,40.72325901885768,-73.98843368023597,Trapizzino,40.72038960614917,-73.98897171020508,Italian Restaurant
Noho,40.72325901885768,-73.98843368023597,Sperone Westwater,40.723193051009986,-73.99268196035209,Art Gallery
Noho,40.72325901885768,-73.98843368023597,Upstate Craft Beer and Oyster Bar,40.726331,-73.986453,Seafood Restaurant
Noho,40.72325901885768,-73.98843368023597,Patacon Pisao,40.7203616544257,-73.98747771978378,Venezuelan Restaurant
Noho,40.72325901885768,-73.98843368023597,John Derian Company Inc.,40.72543816983903,-73.99161789883777,Gift Shop
Noho,40.72325901885768,-73.98843368023597,Woom Center,40.7237194263035,-73.99285769174772,Yoga Studio
Noho,40.72325901885768,-73.98843368023597,Lancelotti Housewares,40.724545,-73.98444,Furniture / Home Store
Noho,40.72325901885768,-73.98843368023597,LoveThyBeast,40.72656820516807,-73.98864411325523,Pet Store
Noho,40.72325901885768,-73.98843368023597,Freemans,40.72183686195003,-73.99245120080575,American Restaurant
Noho,40.72325901885768,-73.98843368023597,Banzarbar,40.721855822044745,-73.9924421035345,Cocktail Bar
Noho,40.72325901885768,-73.98843368023597,Babeland,40.72009466434785,-73.98851705263219,Adult Boutique
Noho,40.72325901885768,-73.98843368023597,Economy Candy,40.720039,-73.987907,Candy Store
Noho,40.72325901885768,-73.98843368023597,New York Pilates - Bowery,40.72331006561186,-73.99314595309166,Pilates Studio
